TIME,DEPTH
30.9906,248.632
31.0006,248.632
31.0106,248.632
31.0206,248.632
31.0306,248.632
31.0406,248.632
31.0506,248.632
31.0606,248.632
31.0706,248.632
31.0806,248.632
31.0906,248.632
31.1006,248.632
31.1106,248.632
31.1206,248.632
31.1306,248.632
31.1406,248.632
31.1506,248.632
31.1606,248.632
31.1706,248.632
31.1806,248.632
31.1906,248.632
31.2006,248.632
31.2106,248.632
31.2206,248.632
31.2306,248.632
31.2406,248.632
31.2506,248.632
31.2606,248.632
31.2706,248.632
31.2806,248.632
31.2906,248.632
31.3006,248.632
31.3106,248.632
31.3206,248.632
31.3306,248.632
31.3406,248.632
31.3506,248.632
31.3606,248.632
31.3706,248.632
31.3806,248.632
31.3906,248.632
31.4006,248.632
31.4106,248.632
31.4206,248.632
31.4306,248.632
31.4406,248.632
31.4506,248.632
31.4606,248.632
31.4706,248.632
31.4806,248.632
31.4906,248.632
31.5006,248.632
31.5106,248.632
31.5206,248.632
31.5306,248.632
31.5406,248.632
31.5506,248.632
31.5606,248.632
31.5706,248.632
31.5806,248.632
31.5906,248.632
31.6006,248.632
31.6106,248.632
31.6206,248.632
31.6306,248.632
31.6406,248.632
31.6506,248.632
31.6606,248.632
31.6706,248.632
31.6806,248.632
31.6906,248.632
31.7006,248.632
31.7106,248.632
31.7206,248.632
31.7306,248.632
31.7406,248.632
31.7506,248.632
31.7606,248.632
31.7706,248.632
31.7806,248.632
31.7906,248.632
31.8006,248.632
31.8106,248.632
31.8206,248.632
31.8306,248.632
31.8406,248.632
31.8506,248.632
31.8606,248.632
31.8706,248.632
31.8806,248.632
31.8906,248.632
31.9006,248.632
31.9106,248.632
31.9206,248.632
31.9306,248.632
31.9406,248.633
31.9506,248.633
31.9606,248.633
31.9706,248.633
31.9806,248.633
31.9906,248.633
32.0006,248.633
32.0106,248.633
32.0206,248.633
32.0306,248.633
32.0406,248.633
32.0506,248.633
32.0606,248.633
32.0706,248.633
32.0806,248.633
32.0906,248.633
32.1006,248.633
32.1106,248.633
32.1206,248.633
32.1306,248.633
32.1406,248.633
32.1506,248.633
32.1606,248.633
32.1706,248.633
32.1806,248.633
32.1906,248.633
32.2006,248.633
32.2106,248.633
32.2206,248.633
32.2306,248.633
32.2406,248.633
32.2506,248.633
32.2606,248.633
32.2706,248.633
32.2806,248.633
32.2906,248.633
32.3006,248.633
32.3106,248.633
32.3206,248.633
32.3306,248.633
32.3406,248.633
32.3506,248.633
32.3606,248.633
32.3706,248.633
32.3806,248.633
32.3906,248.633
32.4006,248.633
32.4106,248.633
32.4206,248.633
32.4306,248.633
32.4406,248.633
32.4506,248.633
32.4606,248.633
32.4706,248.633
32.4806,248.633
32.4906,248.633
32.5006,248.633
32.5106,248.633
32.5205,248.633
32.5305,248.633
32.5405,248.633
32.5505,248.633
32.5605,248.633
32.5705,248.633
32.5805,248.633
32.5905,248.633
32.6005,248.633
32.6105,248.633
32.6205,248.633
32.6305,248.633
32.6405,248.633
32.6505,248.633
32.6605,248.633
32.6705,248.633
32.6805,248.633
32.6905,248.633
32.7005,248.633
32.7105,248.633
32.7205,248.633
32.7305,248.633
32.7405,248.633
32.7505,248.633
32.7605,248.633
32.7705,248.633
32.7805,248.633
32.7905,248.633
32.8005,248.633
32.8105,248.633
32.8205,248.633
32.8305,248.633
32.8405,248.633
32.8505,248.633
32.8605,248.633
32.8705,248.633
32.8805,248.633
32.8905,248.633
32.9005,248.633
32.9105,248.633
32.9205,248.633
32.9305,248.633
32.9405,248.633
32.9505,248.633
32.9605,248.633
32.9705,248.633
32.9805,248.633
32.9905,248.633
33.0005,248.633
33.0105,248.633
33.0205,248.633
33.0305,248.633
33.0405,248.633
33.0505,248.633
33.0605,248.633
33.0705,248.633
33.0805,248.633
33.0905,248.633
33.1005,248.633
33.1105,248.633
33.1204,248.633
33.1304,248.633
33.1404,248.633
33.1504,248.633
33.1604,248.633
33.1704,248.633
33.1804,248.633
33.1904,248.633
33.2004,248.633
33.2104,248.633
33.2204,248.633
33.2304,248.633
33.2404,248.634
33.2504,248.634
33.2604,248.634
33.2704,248.634
33.2804,248.634
33.2904,248.634
33.3004,248.634
33.3104,248.634
33.3204,248.634
33.3304,248.634
33.3404,248.634
33.3504,248.634
33.3604,248.634
33.3704,248.634
33.3804,248.634
33.3904,248.634
33.4004,248.634
33.4104,248.634
33.4204,248.634
33.4304,248.634
33.4404,248.634
33.4504,248.634
33.4604,248.634
33.4704,248.634
33.4804,248.634
33.4904,248.634
33.5004,248.634
33.5104,248.634
33.5204,248.634
33.5304,248.634
33.5404,248.634
33.5504,248.634
33.5604,248.634
33.5704,248.634
33.5804,248.634
33.5904,248.634
33.6004,248.634
33.6104,248.634
33.6204,248.634
33.6304,248.634
33.6404,248.634
33.6504,248.634
33.6604,248.634
33.6704,248.634
33.6804,248.634
33.6904,248.634
33.7004,248.634
33.7104,248.634
33.7203,248.634
33.7303,248.634
33.7403,248.634
33.7503,248.634
33.7603,248.634
33.7703,248.634
33.7803,248.634
33.7903,248.634
33.8003,248.634
33.8103,248.634
33.8203,248.634
33.8303,248.634
33.8403,248.634
33.8503,248.634
33.8603,248.634
33.8703,248.634
33.8803,248.634
33.8903,248.634
33.9003,248.634
33.9103,248.634
33.9203,248.634
33.9303,248.634
33.9403,248.634
33.9503,248.634
TIME,DEPTH
0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,297.453
0.11,297.453
0.12,297.453
0.13,297.453
0.14,297.453
0.15,297.453
0.16,297.453
0.17,297.453
0.18,297.453
0.19,297.453
0.2,297.455
0.21,297.455
0.22,297.455
0.23,297.455
0.24,297.455
0.25,297.455
0.26,297.455
0.27,297.455
0.28,297.455
0.29,297.455
0.3,297.457
0.31,297.457
0.32,297.457
0.33,297.457
0.34,297.457
0.35,297.457
0.36,297.457
0.37,297.457
0.38,297.457
0.39,297.457
0.4,297.46
0.41,297.46
0.42,297.46
0.43,297.46
0.44,297.46
0.45,297.46
0.46,297.46
0.47,297.46
0.48,297.46
0.49,297.46
0.5,297.464
0.51,297.464
0.52,297.464
0.53,297.464
0.54,297.464
0.55,297.464
0.56,297.464
0.57,297.464
0.58,297.464
0.59,297.464
0.6,297.469
0.61,297.469
0.62,297.469
0.63,297.469
0.64,297.469
0.65,297.469
0.66,297.469
0.67,297.469
0.68,297.469
0.69,297.469
0.7,297.475
0.71,297.475
0.72,297.475
0.73,297.475
0.74,297.475
0.75,297.475
0.76,297.475
0.77,297.475
0.78,297.475
0.79,297.475
0.8,297.483
0.81,297.483
0.82,297.483
0.83,297.483
0.839999,297.483
0.849999,297.483
0.859999,297.483
0.869999,297.483
0.879999,297.483
0.889999,297.483
0.899999,297.491
0.909999,297.491
0.919999,297.491
0.929999,297.491
0.939999,297.491
0.949999,297.491
0.959999,297.491
0.969999,297.491
0.979999,297.491
0.989999,297.491
0.999999,297.501
1.01,297.501
1.02,297.501
1.03,297.501
1.04,297.501
1.05,297.501
1.06,297.501
1.07,297.501
1.08,297.501
1.09,297.501
1.1,297.512
1.11,297.512
1.12,297.512
1.13,297.512
1.14,297.512
1.15,297.512
1.16,297.512
1.17,297.512
1.18,297.512
1.19,297.512
1.2,297.525
1.21,297.525
1.22,297.525
1.23,297.525
1.24,297.525
1.25,297.525
1.26,297.525
1.27,297.525
1.28,297.525
1.29,297.525
1.3,297.539
1.31,297.539
1.32,297.539
1.33,297.539
1.34,297.539
1.35,297.539
1.36,297.539
1.37,297.539
1.38,297.539
1.39,297.539
1.4,297.554
1.41,297.554
1.42,297.554
1.43,297.554
1.44,297.554
1.45,297.554
1.46,297.554
1.47,297.554
1.48,297.554
1.49,297.554
1.5,297.571
1.51,297.571
1.52,297.571
1.53,297.571
1.54,297.571
1.55,297.571
1.56,297.571
1.57,297.571
1.58,297.571
1.59,297.571
1.6,297.59
1.61,297.59
1.62,297.59
1.63,297.59
1.64,297.59
1.65,297.59
1.66,297.59
1.67,297.59
1.68,297.59
1.69,297.59
1.7,297.61
1.71,297.61
1.72,297.61
1.73,297.61
1.74,297.61
1.75,297.61
1.76,297.61
1.77,297.61
1.78,297.61
1.79,297.61
1.8,297.631
1.81,297.631
1.82,297.631
1.83,297.631
1.84,297.631
1.85,297.631
1.86,297.631
1.87,297.631
1.88,297.631
1.89,297.631
1.9,297.654
1.91,297.654
1.92,297.654
1.93,297.654
1.94,297.654
1.95,297.654
1.96,297.654
1.97,297.654
1.98,297.654
1.99,297.654
2,297.678
2.01,297.678
2.02,297.678
2.03,297.678
2.04,297.678
2.05,297.678
2.06,297.678
2.07,297.678
2.08,297.678
2.09,297.678
2.1,297.704
2.11,297.704
2.12,297.704
2.13,297.704
2.14,297.704
2.15,297.704
2.16,297.704
2.17,297.704
2.18,297.704
2.19,297.704
2.2,297.73
2.21,297.73
2.22,297.73
2.23,297.73
2.24,297.73
2.25,297.73
2.26,297.73
2.27,297.73
2.28,297.73
2.29,297.73
2.3,297.757
2.31,297.757
2.32,297.757
2.33,297.757
2.34,297.757
2.35,297.757
2.36,297.757
2.37,297.757
2.38,297.757
2.39,297.757
2.4,297.784
2.41,297.784
2.42,297.784
2.43,297.784
2.44,297.784
2.45,297.784
2.46,297.784
2.47,297.784
2.48,297.784
2.49,297.784
2.5,297.812
2.51,297.812
2.52,297.812
2.53,297.812
2.54,297.812
2.55,297.812
2.56,297.812
2.57,297.812
2.58,297.812
2.59,297.812
2.6,297.839
2.61,297.839
2.62,297.839
2.63,297.839
2.64,297.839
2.65,297.839
2.66,297.839
2.67,297.839
2.68,297.839
2.69,297.839
2.7,297.866
2.71,297.866
2.72,297.866
2.73,297.866
2.74,297.866
2.75,297.866
2.76,297.866
2.77,297.866
2.78,297.866
2.79,297.866
2.8,297.892
2.81,297.892
2.82,297.892
2.83,297.892
2.84,297.892
2.85,297.892
2.86,297.892
2.87,297.892
2.88,297.892
2.89,297.892
2.9,297.916
2.91,297.916
2.92,297.916
2.93,297.916
2.94,297.916
2.95,297.916
2.96,297.916
2.97,297.916
2.98,297.916
2.99,297.916
3,297.939
3.01,297.939
3.02,297.939
3.03,297.939
3.04,297.939
3.05,297.939
3.06,297.939
3.07,297.939
3.08,297.939
3.09,297.939
3.1,297.959
3.11,297.959
3.12,297.959
3.13,297.959
3.14,297.959
3.15,297.959
3.16,297.959
3.17,297.959
3.18,297.959
3.19,297.959
3.2,297.977
3.21,297.977
3.22,297.977
3.23,297.977
3.24,297.977
3.25,297.977
3.26,297.977
3.27,297.977
3.28,297.977
3.29,297.977
3.3,297.991
3.31,297.991
3.32,297.991
3.33,297.991
3.34,297.991
3.35,297.991
3.36,297.991
3.37,297.991
3.38,297.991
3.39,297.991
3.4,298.002
3.41,298.002
3.42,298.002
3.43,298.002
3.44,298.002
3.45,298.002
3.46,298.002
3.47,298.002
3.48,298.002
3.49,298.002
3.5,298.009
3.51,298.009
3.52,298.009
3.53,298.009
3.54,298.009
3.55,298.009
3.56,298.009
3.57,298.009
3.58,298.009
3.59,298.009
3.6,298.011
3.61,298.011
3.62,298.011
3.63,298.011
3.64,298.011
3.65,298.011
3.66,298.011
3.67,298.011
3.68,298.011
3.69,298.011
3.7,298.008
3.71,298.008
3.72,298.008
3.73,298.008
3.74,298.008
3.75,298.008
3.76,298.008
3.77,298.008
3.78,298.008
3.79,298.008
3.8,298
3.81,298
3.82,298
3.83,298
3.84,298
3.85,298
3.86,298
3.87,298
3.88,298
3.89,298
3.9,297.985
3.91,297.985
3.92,297.985
3.93,297.985
3.94,297.985
3.95,297.985
3.96,297.985
3.97,297.985
3.98,297.985
3.99,297.985
4,297.964
4.01,297.964
4.02,297.964
4.03,297.964
4.04,297.964
4.05,297.964
4.06,297.964
4.07,297.964
4.08,297.964
4.09,297.964
4.1,297.937
4.11,297.937
4.12,297.937
4.13,297.937
4.14,297.937
4.15,297.937
4.16,297.937
4.17,297.937
4.18,297.937
4.19,297.937
4.2,297.902
4.21,297.902
4.22,297.902
4.23,297.902
4.24,297.902
4.25,297.902
4.26,297.902
4.27,297.902
4.28,297.902
4.29,297.902
4.3,297.859
4.31,297.859
4.32,297.859
4.33,297.859
4.34,297.859
4.35,297.859
4.36,297.859
4.37001,297.859
4.38001,297.859
4.39001,297.859
4.40001,297.809
4.41001,297.809
4.42001,297.809
4.43001,297.809
4.44001,297.809
4.45001,297.809
4.46001,297.809
4.47001,297.809
4.48001,297.809
4.49001,297.75
4.50001,297.75
4.51001,297.75
4.52001,297.75
4.53001,297.75
4.54001,297.75
4.55001,297.75
4.56001,297.75
4.57001,297.75
4.58001,297.75
4.59001,297.683
4.60001,297.683
4.61001,297.683
4.62001,297.683
4.63001,297.683
4.64001,297.683
4.65001,297.683
4.66001,297.683
4.67001,297.683
4.68001,297.683
4.69001,297.608
4.70001,297.608
4.71001,297.608
4.72001,297.608
4.73001,297.608
4.74001,297.608
4.75001,297.608
4.76001,297.608
4.77001,297.608
4.78001,297.608
4.79001,297.523
4.80001,297.523
4.81002,297.523
4.82002,297.523
4.83002,297.523
4.84002,297.523
4.85002,297.523
4.86002,297.523
4.87002,297.523
4.88002,297.523
4.89002,297.43
4.90002,297.43
4.91002,297.43
4.92002,297.43
4.93002,297.43
4.94002,297.43
4.95002,297.43
4.96002,297.43
4.97002,297.43
4.98002,297.43
4.99002,297.328
5.00002,297.328
5.01002,297.328
5.02002,297.328
5.03002,297.328
5.04002,297.328
5.05002,297.328
5.06002,297.328
5.07002,297.328
5.08002,297.328
5.09002,297.216
5.10002,297.216
5.11002,297.216
5.12002,297.216
5.13002,297.216
5.14002,297.216
5.15002,297.216
5.16002,297.216
5.17002,297.216
5.18002,297.216
5.19002,297.096
5.20002,297.096
5.21002,297.096
5.22002,297.096
5.23002,297.096
5.24003,297.096
5.25003,297.096
5.26003,297.096
5.27003,297.096
5.28003,297.096
5.29003,296.967
5.30003,296.967
5.31003,296.967
5.32003,296.967
5.33003,296.967
5.34003,296.967
5.35003,296.967
5.36003,296.967
5.37003,296.967
5.38003,296.967
5.39003,296.828
5.40003,296.828
5.41003,296.828
5.42003,296.828
5.43003,296.828
5.44003,296.828
5.45003,296.828
5.46003,296.828
5.47003,296.828
5.48003,296.828
5.49003,296.68
5.50003,296.68
5.51003,296.68
5.52003,296.68
5.53003,296.68
5.54003,296.68
5.55003,296.68
5.56003,296.68
5.57003,296.68
5.58003,296.68
5.59003,296.524
5.60003,296.524
5.61003,296.524
5.62003,296.524
5.63003,296.524
5.64003,296.524
5.65003,296.524
5.66003,296.524
5.67003,296.524
5.68004,296.524
5.69004,296.358
5.70004,296.358
5.71004,296.358
5.72004,296.358
5.73004,296.358
5.74004,296.358
5.75004,296.358
5.76004,296.358
5.77004,296.358
5.78004,296.358
5.79004,296.184
5.80004,296.184
5.81004,296.184
5.82004,296.184
5.83004,296.184
5.84004,296.184
5.85004,296.184
5.86004,296.184
5.87004,296.184
5.88004,296.184
5.89004,296.001
5.90004,296.001
5.91004,296.001
5.92004,296.001
5.93004,296.001
5.94004,296.001
5.95004,296.001
5.96004,296.001
5.97004,296.001
5.98004,296.001
5.99004,295.809
6.00004,295.809
6.01004,295.809
6.02004,295.809
6.03004,295.809
6.04004,295.809
6.05004,295.809
6.06004,295.809
6.07004,295.809
6.08004,295.809
6.09004,295.61
6.10004,295.61
6.11004,295.61
6.12005,295.61
6.13005,295.61
6.14005,295.61
6.15005,295.61
6.16005,295.61
6.17005,295.61
6.18005,295.61
6.19005,295.402
6.20005,295.402
6.21005,295.402
6.22005,295.402
6.23005,295.402
6.24005,295.402
6.25005,295.402
6.26005,295.402
6.27005,295.402
6.28005,295.402
6.29005,295.402
6.30005,295.186
6.31005,295.186
6.32005,295.186
6.33005,295.186
6.34005,295.186
6.35005,295.186
6.36005,295.186
6.37005,295.186
6.38005,295.186
6.39005,294.963
6.40005,294.963
6.41005,294.963
6.42005,294.963
6.43005,294.963
6.44005,294.963
6.45005,294.963
6.46005,294.963
6.47005,294.963
6.48005,294.963
6.49005,294.732
6.50005,294.732
6.51005,294.732
6.52005,294.732
6.53005,294.732
6.54005,294.732
6.55006,294.732
6.56006,294.732
6.57006,294.732
6.58006,294.732
6.59006,294.494
6.60006,294.494
6.61006,294.494
6.62006,294.494
6.63006,294.494
6.64006,294.494
6.65006,294.494
6.66006,294.494
6.67006,294.494
6.68006,294.494
6.69006,294.249
6.70006,294.249
6.71006,294.249
6.72006,294.249
6.73006,294.249
6.74006,294.249
6.75006,294.249
6.76006,294.249
6.77006,294.249
6.78006,294.249
6.79006,293.996
6.80006,293.996
6.81006,293.996
6.82006,293.996
6.83006,293.996
6.84006,293.996
6.85006,293.996
6.86006,293.996
6.87006,293.996
6.88006,293.996
6.89006,293.737
6.90006,293.737
6.91006,293.737
6.92006,293.737
6.93006,293.737
6.94006,293.737
6.95006,293.737
6.96006,293.737
6.97006,293.737
6.98006,293.737
6.99007,293.472
7.00007,293.472
7.01007,293.472
7.02007,293.472
7.03007,293.472
7.04007,293.472
7.05007,293.472
7.06007,293.472
7.07007,293.472
7.08007,293.472
7.09007,293.2
7.10007,293.2
7.11007,293.2
7.12007,293.2
7.13007,293.2
7.14007,293.2
7.15007,293.2
7.16007,293.2
7.17007,293.2
7.18007,293.2
7.19007,292.922
7.20007,292.922
7.21007,292.922
7.22007,292.922
7.23007,292.922
7.24007,292.922
7.25007,292.922
7.26007,292.922
7.27007,292.922
7.28007,292.922
7.29007,292.639
7.30007,292.639
7.31007,292.639
7.32007,292.639
7.33007,292.639
7.34007,292.639
7.35007,292.639
7.36007,292.639
7.37007,292.639
7.38007,292.639
7.39007,292.349
7.40007,292.349
7.41007,292.349
7.42007,292.349
7.43008,292.349
7.44008,292.349
7.45008,292.349
7.46008,292.349
7.47008,292.349
7.48008,292.349
7.49008,292.054
7.50008,292.054
7.51008,292.054
7.52008,292.054
7.53008,292.054
7.54008,292.054
7.55008,292.054
7.56008,292.054
7.57008,292.054
7.58008,292.054
7.59008,291.754
7.60008,291.754
7.61008,291.754
7.62008,291.754
7.63008,291.754
7.64008,291.754
7.65008,291.754
7.66008,291.754
7.67008,291.754
7.68008,291.754
7.69008,291.448
7.70008,291.448
7.71008,291.448
7.72008,291.448
7.73008,291.448
7.74008,291.448
7.75008,291.448
7.76008,291.448
7.77008,291.448
7.78008,291.448
7.79008,291.138
7.80008,291.138
7.81008,291.138
7.82008,291.138
7.83008,291.138
7.84008,291.138
7.85008,291.138
7.86009,291.138
7.87009,291.138
7.88009,291.138
7.89009,290.823
7.90009,290.823
7.91009,290.823
7.92009,290.823
7.93009,290.823
7.94009,290.823
7.95009,290.823
7.96009,290.823
7.97009,290.823
7.98009,290.823
7.99009,290.503
8.00009,290.503
8.01009,290.503
8.02009,290.503
8.03009,290.503
8.04009,290.503
8.05009,290.503
8.06009,290.503
8.07009,290.503
8.08009,290.503
8.09009,290.178
8.10009,290.178
8.11009,290.178
8.12009,290.178
8.13009,290.178
8.14009,290.178
8.15009,290.178
8.16009,290.178
8.17009,290.178
8.18009,290.178
8.19009,289.849
8.20009,289.849
8.21009,289.849
8.22009,289.849
8.23009,289.849
8.24009,289.849
8.25009,289.849
8.26009,289.849
8.27009,289.849
8.28009,289.849
8.29009,289.516
8.30009,289.516
8.31009,289.516
8.3201,289.516
8.3301,289.516
8.3401,289.516
8.3501,289.516
8.3601,289.516
8.3701,289.516
8.3801,289.516
8.3901,289.179
8.4001,289.179
8.4101,289.179
8.4201,289.179
8.4301,289.179
8.4401,289.179
8.4501,289.179
8.4601,289.179
8.4701,289.179
8.4801,289.179
8.4901,288.838
8.5001,288.838
8.5101,288.838
8.5201,288.838
8.5301,288.838
8.5401,288.838
8.5501,288.838
8.5601,288.838
8.5701,288.838
8.5801,288.838
8.5901,288.493
8.6001,288.493
8.6101,288.493
8.6201,288.493
8.6301,288.493
8.6401,288.493
8.6501,288.493
8.6601,288.493
8.6701,288.493
8.6801,288.493
8.6901,288.144
8.7001,288.144
8.7101,288.144
8.7201,288.144
8.7301,288.144
8.7401,288.144
8.7501,288.144
8.76011,288.144
8.77011,288.144
8.78011,288.144
8.79011,287.792
8.80011,287.792
8.81011,287.792
8.82011,287.792
8.83011,287.792
8.84011,287.792
8.85011,287.792
8.86011,287.792
8.87011,287.792
8.88011,287.792
8.89011,287.436
8.90011,287.436
8.91011,287.436
8.92011,287.436
8.93011,287.436
8.94011,287.436
8.95011,287.436
8.96011,287.436
8.97011,287.436
8.98011,287.436
8.99011,287.077
9.00011,287.077
9.01011,287.077
9.02011,287.077
9.03011,287.077
9.04011,287.077
9.05011,287.077
9.06011,287.077
9.07011,287.077
9.08011,287.077
9.09011,286.715
9.10011,286.715
9.11011,286.715
9.12011,286.715
9.13011,286.715
9.14011,286.715
9.15011,286.715
9.16011,286.715
9.17011,286.715
9.18011,286.715
9.19011,286.35
9.20012,286.35
9.21012,286.35
9.22012,286.35
9.23012,286.35
9.24012,286.35
9.25012,286.35
9.26012,286.35
9.27012,286.35
9.28012,286.35
9.29012,285.982
9.30012,285.982
9.31012,285.982
9.32012,285.982
9.33012,285.982
9.34012,285.982
9.35012,285.982
9.36012,285.982
9.37012,285.982
9.38012,285.982
9.39012,285.611
9.40012,285.611
9.41012,285.611
9.42012,285.611
9.43012,285.611
9.44012,285.611
9.45012,285.611
9.46012,285.611
9.47012,285.611
9.48012,285.611
9.49012,285.237
9.50012,285.237
9.51012,285.237
9.52012,285.237
9.53012,285.237
9.54012,285.237
9.55012,285.237
9.56012,285.237
9.57012,285.237
9.58012,285.237
9.59012,284.86
9.60012,284.86
9.61012,284.86
9.62012,284.86
9.63013,284.86
9.64013,284.86
9.65013,284.86
9.66013,284.86
9.67013,284.86
9.68013,284.86
9.69013,284.481
9.70013,284.481
9.71013,284.481
9.72013,284.481
9.73013,284.481
9.74013,284.481
9.75013,284.481
9.76013,284.481
9.77013,284.481
9.78013,284.481
9.79013,284.1
9.80013,284.1
9.81013,284.1
9.82013,284.1
9.83013,284.1
9.84013,284.1
9.85013,284.1
9.86013,284.1
9.87013,284.1
9.88013,284.1
9.89013,283.716
9.90013,283.716
9.91013,283.716
9.92013,283.716
9.93013,283.716
9.94013,283.716
9.95013,283.716
9.96013,283.716
9.97013,283.716
9.98013,283.716
9.99013,283.331
10.0001,283.331
10.0101,283.331
10.0201,283.331
10.0301,283.331
10.0401,283.331
10.0501,283.331
10.0601,283.331
10.0701,283.331
10.0801,283.331
10.0901,282.943
10.1001,282.943
10.1101,282.943
10.1201,282.943
10.1301,282.943
10.1401,282.943
10.1501,282.943
10.1601,282.943
10.1701,282.943
10.1801,282.943
10.1901,282.553
10.2001,282.553
10.2101,282.553
10.2201,282.553
10.2301,282.553
10.2401,282.553
10.2501,282.553
10.2601,282.553
10.2701,282.553
10.2801,282.553
10.2901,282.161
10.3001,282.161
10.3101,282.161
10.3201,282.161
10.3301,282.161
10.3401,282.161
10.3501,282.161
10.3601,282.161
10.3701,282.161
10.3801,282.161
10.3901,281.768
10.4001,281.768
10.4101,281.768
10.4201,281.768
10.4301,281.768
10.4401,281.768
10.4501,281.768
10.4601,281.768
10.4701,281.768
10.4801,281.768
10.4901,281.373
10.5001,281.373
10.5101,281.373
10.5201,281.373
10.5301,281.373
10.5401,281.373
10.5501,281.373
10.5601,281.373
10.5701,281.373
10.5801,281.373
10.5901,280.977
10.6001,280.977
10.6101,280.977
10.6201,280.977
10.6301,280.977
10.6401,280.977
10.6501,280.977
10.6601,280.977
10.6701,280.977
10.6801,280.977
10.6901,280.579
10.7001,280.579
10.7101,280.579
